,id,name,cost,position,home_team,away_team,kickoff_time,is_home,team_x,team_strength_rank,opponent_strength_rank,opponent_strength_overall,opponent_strength_attack,opponent_strength_defence
235,184,Anass Zaroury,46,MID,Everton,Burnley,2024-04-06T14:00:00Z,False,Burnley,19,15,1095,1125,1065
236,200,David Datro Fofana,50,FWD,Everton,Burnley,2024-04-06T14:00:00Z,False,Burnley,19,15,1095,1125,1065
237,475,Sander Berge,46,MID,Everton,Burnley,2024-04-06T14:00:00Z,False,Burnley,19,15,1095,1125,1065
238,594,Zeki Amdouni,52,FWD,Everton,Burnley,2024-04-06T14:00:00Z,False,Burnley,19,15,1095,1125,1065
239,596,James Trafford,45,GKP,Everton,Burnley,2024-04-06T14:00:00Z,False,Burnley,19,15,1095,1125,1065
240,600,Nathan Redmond,47,MID,Everton,Burnley,2024-04-06T14:00:00Z,False,Burnley,19,15,1095,1125,1065
241,605,Luca Koleosho,48,MID,Everton,Burnley,2024-04-06T14:00:00Z,False,Burnley,19,15,1095,1125,1065
242,608,Jacob Bruun Larsen,48,MID,Everton,Burnley,2024-04-06T14:00:00Z,False,Burnley,19,15,1095,1125,1065
243,622,Owen Dodgson,40,DEF,Everton,Burnley,2024-04-06T14:00:00Z,False,Burnley,19,15,1095,1125,1065
244,660,Wilson Odobert,50,MID,Everton,Burnley,2024-04-06T14:00:00Z,False,Burnley,19,15,1095,1125,1065
245,674,Hannes Delcroix,40,DEF,Everton,Burnley,2024-04-06T14:00:00Z,False,Burnley,19,15,1095,1125,1065
246,675,Aaron Ramsey,50,MID,Everton,Burnley,2024-04-06T14:00:00Z,False,Burnley,19,15,1095,1125,1065
247,694,Han-Noah Massengo,49,MID,Everton,Burnley,2024-04-06T14:00:00Z,False,Burnley,19,15,1095,1125,1065
248,706,Mike Trésor,53,MID,Everton,Burnley,2024-04-06T14:00:00Z,False,Burnley,19,15,1095,1125,1065
249,805,Lorenz Assignon,40,DEF,Everton,Burnley,2024-04-06T14:00:00Z,False,Burnley,19,15,1095,1125,1065
250,806,Maxime Esteve,40,DEF,Everton,Burnley,2024-04-06T14:00:00Z,False,Burnley,19,15,1095,1125,1065
251,126,Moisés Caicedo Corozo,45,MID,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
252,145,Robert Sánchez,45,GKP,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
253,185,Ethan Ampadu,40,DEF,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
254,186,Andrey Nascimento dos Santos,42,MID,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
255,187,Kepa Arrizabalaga,50,GKP,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
256,188,Pierre-Emerick Aubameyang,65,FWD,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
257,189,César Azpilicueta,45,DEF,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
258,190,Abdul Rahman Baba,40,DEF,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
259,191,Benoît Badiashile,44,DEF,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
260,192,Marcus Bettinelli,40,GKP,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
261,194,Trevoh Chalobah,43,DEF,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
262,195,Ben Chilwell,54,DEF,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
263,196,Carney Chukwuemeka,42,MID,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
264,197,Levi Colwill,46,DEF,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
265,198,Marc Cucurella Saseta,48,DEF,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
266,199,Enzo Fernández,48,MID,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
267,201,Wesley Fofana,44,DEF,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
268,202,Conor Gallagher,54,MID,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
269,203,Malo Gusto,43,DEF,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
270,206,Reece James,53,DEF,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
271,207,Romelu Lukaku Bolingoli,68,FWD,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
272,208,Noni Madueke,53,MID,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
273,210,Mykhailo Mudryk,63,MID,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
274,211,Nicolas Jackson,68,FWD,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
275,212,Christopher Nkunku,72,FWD,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
276,213,Christian Pulisic,55,MID,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
277,214,Malang Sarr,43,DEF,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
278,215,Gabriel Słonina,40,GKP,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
279,216,Raheem Sterling,69,MID,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
280,217,Thiago Emiliano da Silva,50,DEF,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
281,218,Hakim Ziyech,54,MID,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
282,362,Cole Palmer,59,MID,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
283,589,Ângelo Gabriel Borges Damaceno,50,MID,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
284,609,Ian Maatsen,51,MID,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
285,611,Axel Disasi,49,DEF,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
286,613,Lesley Ugochukwu,44,MID,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
287,623,Mason Burstow,45,FWD,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
288,659,Lucas Bergström,39,GKP,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
289,667,Roméo Lavia,49,MID,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
290,671,Bashir Humphreys,40,DEF,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
291,677,Deivid Washington de Souza Eugênio,45,FWD,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
292,680,Eddie Beach,40,GKP,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
293,681,Diego Manuel Jadon da Silva Moreira,45,MID,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
294,687,Đorđe Petrović,46,GKP,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
295,716,Alfie Gilchrist,40,DEF,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
296,717,Ronnie Stutter,45,FWD,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
297,718,Alex Matos,45,MID,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
298,723,Josh Brooking,40,DEF,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
299,758,Leo Castledine,45,MID,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
300,791,Cesare Casadei,45,MID,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
301,819,Ishé Samuels-Smith,40,DEF,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
302,820,Ollie Harrison,45,MID,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
303,830,Jimi Tauriainen,45,MID,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
304,838,Josh Acheampong,40,DEF,Chelsea,Man Utd,2024-04-04T19:15:00Z,True,Chelsea,8,7,1220,1210,1230
305,7,Rob Holding,43,DEF,Crystal Palace,Man City,2024-04-06T11:30:00Z,True,Crystal Palace,16,1,1365,1360,1370
306,219,Naouirou Ahamada,43,MID,Crystal Palace,Man City,2024-04-06T11:30:00Z,True,Crystal Palace,16,1,1365,1360,1370
307,220,Joachim Andersen,47,DEF,Crystal Palace,Man City,2024-04-06T11:30:00Z,True,Crystal Palace,16,1,1365,1360,1370
308,221,Jordan Ayew,54,MID,Crystal Palace,Man City,2024-04-06T11:30:00Z,True,Crystal Palace,16,1,1365,1360,1370
309,222,Nathaniel Clyne,43,DEF,Crystal Palace,Man City,2024-04-06T11:30:00Z,True,Crystal Palace,16,1,1365,1360,1370
310,223,Cheick Doucouré,49,MID,Crystal Palace,Man City,2024-04-06T11:30:00Z,True,Crystal Palace,16,1,1365,1360,1370
311,224,Malcolm Ebiowei,44,MID,Crystal Palace,Man City,2024-04-06T11:30:00Z,True,Crystal Palace,16,1,1365,1360,1370
312,225,Odsonne Edouard,53,FWD,Crystal Palace,Man City,2024-04-06T11:30:00Z,True,Crystal Palace,16,1,1365,1360,1370
313,226,Eberechi Eze,60,MID,Crystal Palace,Man City,2024-04-06T11:30:00Z,True,Crystal Palace,16,1,1365,1360,1370
314,227,Vicente Guaita,44,GKP,Crystal Palace,Man City,2024-04-06T11:30:00Z,True,Crystal Palace,16,1,1365,1360,1370
315,228,Marc Guéhi,42,DEF,Crystal Palace,Man City,2024-04-06T11:30:00Z,True,Crystal Palace,16,1,1365,1360,1370
316,229,Will Hughes,49,MID,Crystal Palace,Man City,2024-04-06T11:30:00Z,True,Crystal Palace,16,1,1365,1360,1370
317,230,Sam Johnstone,44,GKP,Crystal Palace,Man City,2024-04-06T11:30:00Z,True,Crystal Palace,16,1,1365,1360,1370
318,231,Jefferson Lerma Solís,47,MID,Crystal Palace,Man City,2024-04-06T11:30:00Z,True,Crystal Palace,16,1,1365,1360,1370
319,232,Jean-Philippe Mateta,49,FWD,Crystal Palace,Man City,2024-04-06T11:30:00Z,True,Crystal Palace,16,1,1365,1360,1370
320,233,Remi Matthews,39,GKP,Crystal Palace,Man City,2024-04-06T11:30:00Z,True,Crystal Palace,16,1,1365,1360,1370
321,234,Tyrick Mitchell,45,DEF,Crystal Palace,Man City,2024-04-06T11:30:00Z,True,Crystal Palace,16,1,1365,1360,1370
322,235,Jake O'Brien,40,DEF,Crystal Palace,Man City,2024-04-06T11:30:00Z,True,Crystal Palace,16,1,1365,1360,1370
323,236,Michael Olise,56,MID,Crystal Palace,Man City,2024-04-06T11:30:00Z,True,Crystal Palace,16,1,1365,1360,1370
324,237,Luke Plange,45,FWD,Crystal Palace,Man City,2024-04-06T11:30:00Z,True,Crystal Palace,16,1,1365,1360,1370
325,238,Chris Richards,39,DEF,Crystal Palace,Man City,2024-04-06T11:30:00Z,True,Crystal Palace,16,1,1365,1360,1370
326,239,Jairo Riedewald,43,MID,Crystal Palace,Man City,2024-04-06T11:30:00Z,True,Crystal Palace,16,1,1365,1360,1370
327,240,Jeffrey Schlupp,48,MID,Crystal Palace,Man City,2024-04-06T11:30:00Z,True,Crystal Palace,16,1,1365,1360,1370
328,241,James Tomkins,40,DEF,Crystal Palace,Man City,2024-04-06T11:30:00Z,True,Crystal Palace,16,1,1365,1360,1370
329,242,Joel Ward,45,DEF,Crystal Palace,Man City,2024-04-06T11:30:00Z,True,Crystal Palace,16,1,1365,1360,1370
330,243,Joe Whitworth,39,GKP,Crystal Palace,Man City,2024-04-06T11:30:00Z,True,Crystal Palace,16,1,1365,1360,1370
331,385,Dean Henderson,44,GKP,Crystal Palace,Man City,2024-04-06T11:30:00Z,True,Crystal Palace,16,1,1365,1360,1370
332,615,Matheus França de Oliveira,48,MID,Crystal Palace,Man City,2024-04-06T11:30:00Z,True,Crystal Palace,16,1,1365,1360,1370
333,657,Jesurun Rak-Sakyi,45,MID,Crystal Palace,Man City,2024-04-06T11:30:00Z,True,Crystal Palace,16,1,1365,1360,1370
334,658,John-Kymani Gordon,45,FWD,Crystal Palace,Man City,2024-04-06T11:30:00Z,True,Crystal Palace,16,1,1365,1360,1370
335,720,Ademola Ola-Adebomi,45,FWD,Crystal Palace,Man City,2024-04-06T11:30:00Z,True,Crystal Palace,16,1,1365,1360,1370
336,721,David Ozoh,45,MID,Crystal Palace,Man City,2024-04-06T11:30:00Z,True,Crystal Palace,16,1,1365,1360,1370
337,724,Jadan Raymond,45,MID,Crystal Palace,Man City,2024-04-06T11:30:00Z,True,Crystal Palace,16,1,1365,1360,1370
338,763,Tayo Adaramola,40,DEF,Crystal Palace,Man City,2024-04-06T11:30:00Z,True,Crystal Palace,16,1,1365,1360,1370
339,792,Daniel Muñoz,45,DEF,Crystal Palace,Man City,2024-04-06T11:30:00Z,True,Crystal Palace,16,1,1365,1360,1370
340,807,Adam Wharton,50,MID,Crystal Palace,Man City,2024-04-06T11:30:00Z,True,Crystal Palace,16,1,1365,1360,1370
341,821,Franco Umeh-Chibueze,45,FWD,Crystal Palace,Man City,2024-04-06T11:30:00Z,True,Crystal Palace,16,1,1365,1360,1370
342,825,Kaden Rodney,45,MID,Crystal Palace,Man City,2024-04-06T11:30:00Z,True,Crystal Palace,16,1,1365,1360,1370
343,842,Roshaun Mathurin,45,MID,Crystal Palace,Man City,2024-04-06T11:30:00Z,True,Crystal Palace,16,1,1365,1360,1370
344,244,André Tavares Gomes,44,MID,Everton,Burnley,2024-04-06T14:00:00Z,True,Everton,15,19,1050,1050,1050
345,245,Jarrad Branthwaite,42,DEF,Everton,Burnley,2024-04-06T14:00:00Z,True,Everton,15,19,1050,1050,1050
346,246,Dominic Calvert-Lewin,58,FWD,Everton,Burnley,2024-04-06T14:00:00Z,True,Everton,15,19,1050,1050,1050
347,247,Seamus Coleman,44,DEF,Everton,Burnley,2024-04-06T14:00:00Z,True,Everton,15,19,1050,1050,1050
348,248,Dele Alli,48,MID,Everton,Burnley,2024-04-06T14:00:00Z,True,Everton,15,19,1050,1050,1050
349,249,Abdoulaye Doucouré,55,MID,Everton,Burnley,2024-04-06T14:00:00Z,True,Everton,15,19,1050,1050,1050
350,250,James Garner,49,MID,Everton,Burnley,2024-04-06T14:00:00Z,True,Everton,15,19,1050,1050,1050
351,251,Jean-Philippe Gbamin,44,MID,Everton,Burnley,2024-04-06T14:00:00Z,True,Everton,15,19,1050,1050,1050
352,252,Ben Godfrey,43,DEF,Everton,Burnley,2024-04-06T14:00:00Z,True,Everton,15,19,1050,1050,1050
353,253,Demarai Gray,53,MID,Everton,Burnley,2024-04-06T14:00:00Z,True,Everton,15,19,1050,1050,1050
354,254,Idrissa Gueye,48,MID,Everton,Burnley,2024-04-06T14:00:00Z,True,Everton,15,19,1050,1050,1050
355,257,Michael Keane,43,DEF,Everton,Burnley,2024-04-06T14:00:00Z,True,Everton,15,19,1050,1050,1050
356,259,Dwight McNeil,54,MID,Everton,Burnley,2024-04-06T14:00:00Z,True,Everton,15,19,1050,1050,1050
357,260,Vitalii Mykolenko,46,DEF,Everton,Burnley,2024-04-06T14:00:00Z,True,Everton,15,19,1050,1050,1050
358,261,Amadou Onana,47,MID,Everton,Burnley,2024-04-06T14:00:00Z,True,Everton,15,19,1050,1050,1050
359,262,Nathan Patterson,43,DEF,Everton,Burnley,2024-04-06T14:00:00Z,True,Everton,15,19,1050,1050,1050
360,263,Jordan Pickford,46,GKP,Everton,Burnley,2024-04-06T14:00:00Z,True,Everton,15,19,1050,1050,1050
361,264,Ellis Simms,45,FWD,Everton,Burnley,2024-04-06T14:00:00Z,True,Everton,15,19,1050,1050,1050
362,265,James Tarkowski,46,DEF,Everton,Burnley,2024-04-06T14:00:00Z,True,Everton,15,19,1050,1050,1050
363,266,João Neves Virgínia,39,GKP,Everton,Burnley,2024-04-06T14:00:00Z,True,Everton,15,19,1050,1050,1050
364,579,Andy Lonergan,39,GKP,Everton,Burnley,2024-04-06T14:00:00Z,True,Everton,15,19,1050,1050,1050
365,588,Ashley Young,44,DEF,Everton,Burnley,2024-04-06T14:00:00Z,True,Everton,15,19,1050,1050,1050
366,601,Arnaut Danjuma Groeneveld,52,MID,Everton,Burnley,2024-04-06T14:00:00Z,True,Everton,15,19,1050,1050,1050
367,624,Lewis Dobbin,45,MID,Everton,Burnley,2024-04-06T14:00:00Z,True,Everton,15,19,1050,1050,1050
368,645,Youssef Ramalho Chermiti,48,FWD,Everton,Burnley,2024-04-06T14:00:00Z,True,Everton,15,19,1050,1050,1050
369,649,Thomas Cannon,45,FWD,Everton,Burnley,2024-04-06T14:00:00Z,True,Everton,15,19,1050,1050,1050
370,650,Tyler Onyango,44,MID,Everton,Burnley,2024-04-06T14:00:00Z,True,Everton,15,19,1050,1050,1050
371,661,Jack Harrison,55,MID,Everton,Burnley,2024-04-06T14:00:00Z,True,Everton,15,19,1050,1050,1050
372,691,Norberto Bercique Gomes Betuncal,57,FWD,Everton,Burnley,2024-04-06T14:00:00Z,True,Everton,15,19,1050,1050,1050
373,719,Mackenzie Hunt,45,MID,Everton,Burnley,2024-04-06T14:00:00Z,True,Everton,15,19,1050,1050,1050
374,760,Jenson Metcalfe,45,MID,Everton,Burnley,2024-04-06T14:00:00Z,True,Everton,15,19,1050,1050,1050
375,761,Elijah Campbell,40,DEF,Everton,Burnley,2024-04-06T14:00:00Z,True,Everton,15,19,1050,1050,1050
376,841,Lewis Warrington,45,MID,Everton,Burnley,2024-04-06T14:00:00Z,True,Everton,15,19,1050,1050,1050
377,193,Armando Broja,49,FWD,Fulham,Newcastle,2024-04-06T14:00:00Z,True,Fulham,11,6,1280,1210,1355
378,256,Alex Iwobi,53,MID,Fulham,Newcastle,2024-04-06T14:00:00Z,True,Fulham,11,6,1280,1210,1355
379,267,Andreas Hoelgebaum Pereira,53,MID,Fulham,Newcastle,2024-04-06T14:00:00Z,True,Fulham,11,6,1280,1210,1355
380,268,Tom Cairney,49,MID,Fulham,Newcastle,2024-04-06T14:00:00Z,True,Fulham,11,6,1280,1210,1355
381,269,Ivan Neves Abreu Cavaleiro,50,MID,Fulham,Newcastle,2024-04-06T14:00:00Z,True,Fulham,11,6,1280,1210,1355
382,270,Bobby De Cordova-Reid,53,MID,Fulham,Newcastle,2024-04-06T14:00:00Z,True,Fulham,11,6,1280,1210,1355
383,271,Issa Diop,44,DEF,Fulham,Newcastle,2024-04-06T14:00:00Z,True,Fulham,11,6,1280,1210,1355
384,272,Tyrese Francois,44,MID,Fulham,Newcastle,2024-04-06T14:00:00Z,True,Fulham,11,6,1280,1210,1355
385,273,Anthony Knockaert,44,MID,Fulham,Newcastle,2024-04-06T14:00:00Z,True,Fulham,11,6,1280,1210,1355
386,274,Terence Kongolo,40,DEF,Fulham,Newcastle,2024-04-06T14:00:00Z,True,Fulham,11,6,1280,1210,1355
387,275,Bernd Leno,48,GKP,Fulham,Newcastle,2024-04-06T14:00:00Z,True,Fulham,11,6,1280,1210,1355
388,276,Saša Lukić,43,MID,Fulham,Newcastle,2024-04-06T14:00:00Z,True,Fulham,11,6,1280,1210,1355
389,277,Kevin Mbabu,40,DEF,Fulham,Newcastle,2024-04-06T14:00:00Z,True,Fulham,11,6,1280,1210,1355
390,278,Aleksandar Mitrović,74,FWD,Fulham,Newcastle,2024-04-06T14:00:00Z,True,Fulham,11,6,1280,1210,1355
391,279,Rodrigo Muniz Carvalho,47,FWD,Fulham,Newcastle,2024-04-06T14:00:00Z,True,Fulham,11,6,1280,1210,1355
392,280,João Palhinha Gonçalves,50,MID,Fulham,Newcastle,2024-04-06T14:00:00Z,True,Fulham,11,6,1280,1210,1355
393,281,Tim Ream,45,DEF,Fulham,Newcastle,2024-04-06T14:00:00Z,True,Fulham,11,6,1280,1210,1355
394,282,Harrison Reed,44,MID,Fulham,Newcastle,2024-04-06T14:00:00Z,True,Fulham,11,6,1280,1210,1355
395,283,Antonee Robinson,46,DEF,Fulham,Newcastle,2024-04-06T14:00:00Z,True,Fulham,11,6,1280,1210,1355
396,284,Marek Rodák,39,GKP,Fulham,Newcastle,2024-04-06T14:00:00Z,True,Fulham,11,6,1280,1210,1355
397,285,Kenny Tete,44,DEF,Fulham,Newcastle,2024-04-06T14:00:00Z,True,Fulham,11,6,1280,1210,1355
398,286,Tosin Adarabioyo,43,DEF,Fulham,Newcastle,2024-04-06T14:00:00Z,True,Fulham,11,6,1280,1210,1355
399,287,Carlos Vinícius Alves Morais,45,FWD,Fulham,Newcastle,2024-04-06T14:00:00Z,True,Fulham,11,6,1280,1210,1355
400,288,Harry Wilson,53,MID,Fulham,Newcastle,2024-04-06T14:00:00Z,True,Fulham,11,6,1280,1210,1355
401,558,Raúl Jiménez,50,FWD,Fulham,Newcastle,2024-04-06T14:00:00Z,True,Fulham,11,6,1280,1210,1355
402,591,Willian Borges da Silva,53,MID,Fulham,Newcastle,2024-04-06T14:00:00Z,True,Fulham,11,6,1280,1210,1355
403,610,Calvin Bassey,44,DEF,Fulham,Newcastle,2024-04-06T14:00:00Z,True,Fulham,11,6,1280,1210,1355
404,625,Luc De Fougerolles,39,DEF,Fulham,Newcastle,2024-04-06T14:00:00Z,True,Fulham,11,6,1280,1210,1355
405,651,Jay Stansfield,45,FWD,Fulham,Newcastle,2024-04-06T14:00:00Z,True,Fulham,11,6,1280,1210,1355
406,652,Matthew Dibley-Dias,45,MID,Fulham,Newcastle,2024-04-06T14:00:00Z,True,Fulham,11,6,1280,1210,1355
407,662,Adama Traoré,49,MID,Fulham,Newcastle,2024-04-06T14:00:00Z,True,Fulham,11,6,1280,1210,1355
408,683,Luke Harris,45,MID,Fulham,Newcastle,2024-04-06T14:00:00Z,True,Fulham,11,6,1280,1210,1355
409,688,Timothy Castagne,46,DEF,Fulham,Newcastle,2024-04-06T14:00:00Z,True,Fulham,11,6,1280,1210,1355
410,692,Steven Benda,40,GKP,Fulham,Newcastle,2024-04-06T14:00:00Z,True,Fulham,11,6,1280,1210,1355
411,707,Fodé Ballo-Touré,45,DEF,Fulham,Newcastle,2024-04-06T14:00:00Z,True,Fulham,11,6,1280,1210,1355
412,732,Devan Tanton,40,DEF,Fulham,Newcastle,2024-04-06T14:00:00Z,True,Fulham,11,6,1280,1210,1355
413,796,Kristian Sekularac,44,MID,Fulham,Newcastle,2024-04-06T14:00:00Z,True,Fulham,11,6,1280,1210,1355
414,810,Joshua King,45,MID,Fulham,Newcastle,2024-04-06T14:00:00Z,True,Fulham,11,6,1280,1210,1355
415,289,Adrián San Miguel del Castillo,39,GKP,Liverpool,Sheffield Utd,2024-04-04T18:30:00Z,True,Liverpool,3,20,1040,1020,1060
416,290,Trent Alexander-Arnold,84,DEF,Liverpool,Sheffield Utd,2024-04-04T18:30:00Z,True,Liverpool,3,20,1040,1020,1060
417,291,Alisson Ramses Becker,57,GKP,Liverpool,Sheffield Utd,2024-04-04T18:30:00Z,True,Liverpool,3,20,1040,1020,1060
418,292,Stefan Bajcetic,47,MID,Liverpool,Sheffield Utd,2024-04-04T18:30:00Z,True,Liverpool,3,20,1040,1020,1060
419,293,Darwin Núñez Ribeiro,76,FWD,Liverpool,Sheffield Utd,2024-04-04T18:30:00Z,True,Liverpool,3,20,1040,1020,1060
420,294,Diogo Teixeira da Silva,80,MID,Liverpool,Sheffield Utd,2024-04-04T18:30:00Z,True,Liverpool,3,20,1040,1020,1060
421,295,Harvey Elliott,48,MID,Liverpool,Sheffield Utd,2024-04-04T18:30:00Z,True,Liverpool,3,20,1040,1020,1060
422,296,Fabio Henrique Tavares,50,MID,Liverpool,Sheffield Utd,2024-04-04T18:30:00Z,True,Liverpool,3,20,1040,1020,1060
423,297,Cody Gakpo,72,FWD,Liverpool,Sheffield Utd,2024-04-04T18:30:00Z,True,Liverpool,3,20,1040,1020,1060
424,298,Joe Gomez,46,DEF,Liverpool,Sheffield Utd,2024-04-04T18:30:00Z,True,Liverpool,3,20,1040,1020,1060
425,299,Jordan Henderson,50,MID,Liverpool,Sheffield Utd,2024-04-04T18:30:00Z,True,Liverpool,3,20,1040,1020,1060
426,300,Curtis Jones,49,MID,Liverpool,Sheffield Utd,2024-04-04T18:30:00Z,True,Liverpool,3,20,1040,1020,1060
427,301,Caoimhin Kelleher,39,GKP,Liverpool,Sheffield Utd,2024-04-04T18:30:00Z,True,Liverpool,3,20,1040,1020,1060
428,302,Ibrahima Konaté,49,DEF,Liverpool,Sheffield Utd,2024-04-04T18:30:00Z,True,Liverpool,3,20,1040,1020,1060
429,303,Luis Díaz,76,MID,Liverpool,Sheffield Utd,2024-04-04T18:30:00Z,True,Liverpool,3,20,1040,1020,1060
430,304,Alexis Mac Allister,59,MID,Liverpool,Sheffield Utd,2024-04-04T18:30:00Z,True,Liverpool,3,20,1040,1020,1060
431,305,Joel Matip,48,DEF,Liverpool,Sheffield Utd,2024-04-04T18:30:00Z,True,Liverpool,3,20,1040,1020,1060
432,306,Nathaniel Phillips,40,DEF,Liverpool,Sheffield Utd,2024-04-04T18:30:00Z,True,Liverpool,3,20,1040,1020,1060
433,307,Andrew Robertson,64,DEF,Liverpool,Sheffield Utd,2024-04-04T18:30:00Z,True,Liverpool,3,20,1040,1020,1060
434,308,Mohamed Salah,134,MID,Liverpool,Sheffield Utd,2024-04-04T18:30:00Z,True,Liverpool,3,20,1040,1020,1060
435,309,Dominik Szoboszlai,71,MID,Liverpool,Sheffield Utd,2024-04-04T18:30:00Z,True,Liverpool,3,20,1040,1020,1060
436,310,Thiago Alcántara do Nascimento,47,MID,Liverpool,Sheffield Utd,2024-04-04T18:30:00Z,True,Liverpool,3,20,1040,1020,1060
437,311,Konstantinos Tsimikas,45,DEF,Liverpool,Sheffield Utd,2024-04-04T18:30:00Z,True,Liverpool,3,20,1040,1020,1060
438,312,Sepp van den Berg,40,DEF,Liverpool,Sheffield Utd,2024-04-04T18:30:00Z,True,Liverpool,3,20,1040,1020,1060
439,313,Virgil van Dijk,66,DEF,Liverpool,Sheffield Utd,2024-04-04T18:30:00Z,True,Liverpool,3,20,1040,1020,1060
440,626,Jarell Quansah,40,DEF,Liverpool,Sheffield Utd,2024-04-04T18:30:00Z,True,Liverpool,3,20,1040,1020,1060
441,627,Bobby Clark,44,MID,Liverpool,Sheffield Utd,2024-04-04T18:30:00Z,True,Liverpool,3,20,1040,1020,1060
